Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-11T07:00:00+02:00,4.715,1.25,4.5152844,1.98,0.05,1.6757142857142857,15.1,0.0,0.0,0.0,6.96,40,0.0,3.465,0.0,6.8607,-6.8607,0.0,0.0,0.0,0.0,0.05,28.355003,11.104813,63.41489844286305,70.82715777724627,64.87819414357467,76.87222099976083,Feedin Priority,False,False,False,False,40,0,30,3.465,0.0,0.0
2025-07-11T08:00:00+02:00,5.7844,1.25,5.1085867,1.96,0.0,1.4814285714285713,15.9,0.0,0.0,0.0,6.96,40,0.0,4.5344,0.0,8.887424,-8.887424,0.0,0.0,0.0,0.0,0.0,27.875064,11.21621,62.34153290861255,71.53765446862792,64.2878430997369,77.19194451088256,Feedin Priority,False,False,False,False,40,0,30,4.5344,0.0,0.0
2025-07-11T09:00:00+02:00,6.3982,1.0,4.1934244,1.74,0.0,1.3357142857142856,16.5,0.0,0.0,0.0,6.96,40,0.0,5.3982,0.0,9.392868,-9.392868,0.0,0.0,0.0,0.0,0.0,27.48756,11.235655,61.47489477754964,71.66167583512716,63.811192127652305,77.24775412580723,Feedin Priority,False,False,False,False,40,0,30,5.3982,0.0,0.0
2025-07-11T10:00:00+02:00,6.6873,1.0,3.8712618999999995,1.5,0.0,1.0442857142857145,17.7,0.0,0.0,0.0,6.96,40,0.0,5.6873,0.0,8.530949999999999,-8.530949999999999,0.0,0.0,0.0,0.0,0.0,27.154455,11.201689,60.72991796531619,71.44503866698555,63.40145488092391,77.1502674001435,Feedin Priority,False,False,False,False,40,0,30,5.6873,0.0,0.0
2025-07-11T11:00:00+02:00,7.2279,1.0,3.5777037999999997,1.29,0.0,0.922857142857143,18.2,0.0,0.0,0.0,6.96,40,0.0,4.4614298,0.0,5.755244442,-5.755244442,0.0,1.7664702,1.7664702,0.0,0.0,26.853565,12.903256,60.05698878973215,82.29773419437137,63.03134383435269,82.03398038746712,Feedin Priority,True,False,False,False,40,0,30,6.2279,0.0,-4.440892098500626e-16
2025-07-11T12:00:00+02:00,7.5229,0.75,3.9075649,1.07,0.0,0.8257142857142854,18.6,3.1891251,3.1891251,0.0,9.9577776,57,0.0,0.0,0.0,0.0,0.0,0.0,3.3802137,3.3802137,0.0,0.0,27.078953,15.67875,60.561060580175614,100.0,63.30858331909659,90.0,Back Up Mode,True,False,False,False,57,3189,30,6.7729,0.0,0.20356119999999978
2025-07-11T13:00:00+02:00,7.1468,0.75,2.6693325999999997,0.61,0.0,0.704285714285714,19.1,2.8098302,2.8098302,0.0,12.599018,72,0.0,0.0,0.0,0.0,0.0,2.0104772,1.3971417,3.4076189,0.0,0.0,30.083026,15.67875,67.27955693194632,100.0,67.00375631257047,90.0,Back Up Mode,True,True,False,False,72,2809,30,6.3968,0.0,0.17935089999999998
2025-07-11T14:00:00+02:00,6.569,0.75,2.4008215,0.41,0.0,0.8742857142857147,18.4,0.0,0.0,0.0,12.599018,72,0.0,0.0,0.0,0.0,0.0,5.1583992,0.66060079,5.81899999,0.0,0.0,35.856567,15.311726,80.19186437097942,97.6590990990991,74.10552540403867,88.9465945945946,Back Up Mode,True,True,False,False,72,0,30,5.819,0.0,1.0000000050247593e-08
2025-07-11T15:00:00+02:00,5.7012,0.75,3.560065,0.81,1.0,1.1171428571428574,17.4,0.0,0.0,0.0,12.599018,72,0.0,0.0,0.0,0.0,0.0,4.9512,0.0,4.9512,0.0,1.0,40.590219,14.102733,90.7784991473487,89.94806983975126,79.92817453104179,85.47663142788807,Back Up Mode,False,True,False,False,72,0,30,4.9512,0.0,0.0
2025-07-11T16:00:00+02:00,4.6005,0.75,3.5601225,1.27,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,12.599018,72,0.0,0.0,0.0,0.0,0.0,3.8505,0.0,3.8505,0.0,0.0,43.279829,14.833256,96.79371081919754,94.60738898190226,83.23654095055866,87.57332504185602,Back Up Mode,False,True,False,False,72,0,30,3.8505000000000003,0.0,4.440892098500626e-16
2025-07-11T17:00:00+02:00,3.4737,0.75,4.2771685,1.81,0.0,1.9185714285714286,14.1,0.0,0.0,0.0,12.599018,72,0.0,0.0,0.0,0.0,0.0,2.7237,0.0,2.7237,0.0,0.0,44.713472,15.67875,99.99999950300835,100.0,84.99999972665461,90.0,Back Up Mode,False,True,False,False,72,0,30,2.7237,0.0,0.0
2025-07-11T18:00:00+02:00,1.9122,0.75,4.6014121999999995,2.05,5.0,2.015714285714286,13.7,-0.038398734,0.0,0.038398734,12.558168,72,0.0,0.0,0.0,0.0,0.0,0.0,1.1982948,1.1982948,0.0,5.0,43.485472,12.649045,97.25362365928737,80.67636131706927,83.48949301260805,81.30436259268117,Back Up Mode,True,False,False,False,72,0,30,1.1622,0.0,0.002303933999999952
2025-07-11T19:00:00+02:00,0.5532,0.75,5.4343308,2.2,0.0,2.21,12.9,-0.2093617,0.0,0.2093617,12.335443,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.542612,14.165258,92.90849029468498,90.34685800845092,81.09966966207674,85.65608610380292,Back Up Mode,False,False,False,False,70,0,30,0,0.0,0.012561700000000009
2025-07-11T20:00:00+02:00,0.0876,0.75,5.046958399999999,2.38,0.0,2.307142857142857,12.5,-0.70468085,0.0,0.70468085,11.585783,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.279685,14.994455,90.08400152824932,95.635525791278,79.54620084053713,88.03598660607511,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.042280850000000036
2025-07-11T21:00:00+02:00,0.0,0.5,4.9331216,2.29,0.0,2.3314285714285714,12.4,-0.53191489,0.0,0.53191489,11.019916,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.413852,15.423281,88.14759856742157,98.37060352387785,78.48117921208187,89.26677158574503,Back Up Mode,False,False,False,False,63,0,30,0,0.0,0.03191489000000003
2025-07-11T22:00:00+02:00,0.0,0.5,4.7146682,2.13,0.0,2.3800000000000003,12.2,-0.53191489,0.0,0.53191489,10.454049,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.780175,15.618889,86.73040377465156,99.6182029817428,77.70172207605836,89.82819134178426,Back Up Mode,False,False,False,False,60,0,30,0,0.0,0.03191489000000003
2025-07-11T23:00:00+02:00,0.0,0.5,4.5194589,1.99,0.0,2.3557142857142854,12.3,-7.3734059,0.0,7.3734059,2.61,15,0.0,0.0,0.0,0.0,0.0,6.4310015,0.0,6.4310015,0.0,0.0,44.713472,15.67875,99.99999950300835,100.0,84.99999972665461,90.0,Manual,False,True,False,False,15,0,30,0,0.0,0.44240440000000003
